Stasjon;Komponent;Fra-tid;Til-tid;Verdi;Enhet;datadekning;Instrumentflagg;QA-flagg;QC-flagg;
Hjortnes;Benzoapyrene;01.01.2009 00:00;01.01.2010 00:00;0,36;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Hjortnes;Benzoapyrene;01.01.2010 00:00;01.01.2011 00:00;0,54;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Hjortnes;Benzoapyrene;01.01.2011 00:00;01.01.2012 00:00;0,31;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Hjortnes;Benzoapyrene;01.01.2012 00:00;01.01.2013 00:00;0,19;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Hjortnes;Benzoapyrene;01.01.2013 00:00;01.01.2014 00:00;0,3;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Hjortnes;Benzoapyrene;01.01.2014 00:00;01.01.2015 00:00;0,34;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Hjortnes;Benzoapyrene;01.01.2015 00:00;01.01.2016 00:00;0,31;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Hjortnes;Benzoapyrene;01.01.2016 00:00;01.01.2017 00:00;0,45;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Hjortnes;Benzoapyrene;01.01.2017 00:00;01.01.2018 00:00;0,37;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Hjortnes;Benzoapyrene;01.01.2018 00:00;01.01.2019 00:00;0,28;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Kirkeveien;Benzene;01.01.2008 00:00;01.01.2009 00:00;1,7;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Kirkeveien;Benzene;01.01.2009 00:00;01.01.2010 00:00;1,5;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Kirkeveien;Benzene;01.01.2010 00:00;01.01.2011 00:00;1,4;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Kirkeveien;Benzene;01.01.2011 00:00;01.01.2012 00:00;1,7;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Kirkeveien;Benzene;01.01.2012 00:00;01.01.2013 00:00;1,2;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Kirkeveien;Benzene;01.01.2013 00:00;01.01.2014 00:00;1,2;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Kirkeveien;Benzene;01.01.2014 00:00;01.01.2015 00:00;1,9;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Kirkeveien;Benzene;01.01.2015 00:00;01.01.2016 00:00;2,4;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Kirkeveien;Benzene;01.01.2016 00:00;01.01.2017 00:00;1,4;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Kirkeveien;Benzene;01.01.2017 00:00;01.01.2018 00:00;1,7;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Kirkeveien;Benzene;01.01.2018 00:00;01.01.2019 00:00;1,8;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Smestad;Benzene;01.01.2009 00:00;01.01.2010 00:00;1,2;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Smestad;Benzene;01.01.2010 00:00;01.01.2011 00:00;1,3;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Smestad;Benzene;01.01.2011 00:00;01.01.2012 00:00;1,3;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Smestad;Benzene;01.01.2012 00:00;01.01.2013 00:00;1;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Smestad;Benzene;01.01.2013 00:00;01.01.2014 00:00;0,9;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Smestad;Benzene;01.01.2014 00:00;01.01.2015 00:00;1,3;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Smestad;Benzene;01.01.2015 00:00;01.01.2016 00:00;2;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Smestad;Benzene;01.01.2016 00:00;01.01.2017 00:00;1,4;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Smestad;Benzene;01.01.2017 00:00;01.01.2018 00:00;1,3;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Smestad;Benzene;01.01.2018 00:00;01.01.2019 00:00;1,8;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Sofienbergparken;Benzoapyrene;01.01.2008 00:00;01.01.2009 00:00;0,57;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Sofienbergparken;Benzoapyrene;01.01.2009 00:00;01.01.2010 00:00;0,34;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Sofienbergparken;Benzoapyrene;01.01.2010 00:00;01.01.2011 00:00;0,28;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Sofienbergparken;Benzoapyrene;01.01.2011 00:00;01.01.2012 00:00;0,37;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Sofienbergparken;Benzoapyrene;01.01.2012 00:00;01.01.2013 00:00;0,19;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Sofienbergparken;Benzoapyrene;01.01.2013 00:00;01.01.2014 00:00;0,42;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Sofienbergparken;Benzoapyrene;01.01.2014 00:00;01.01.2015 00:00;0,38;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Sofienbergparken;Benzoapyrene;01.01.2015 00:00;01.01.2016 00:00;0,33;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Sofienbergparken;Benzoapyrene;01.01.2016 00:00;01.01.2017 00:00;0,5;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Sofienbergparken;Benzoapyrene;01.01.2017 00:00;01.01.2018 00:00;0,49;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Sofienbergparken;Benzoapyrene;01.01.2018 00:00;01.01.2019 00:00;0,26;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;As;01.01.2013 00:00;01.01.2014 00:00;4,44;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;As;01.01.2014 00:00;01.01.2015 00:00;2,12;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;As;01.01.2015 00:00;01.01.2016 00:00;2,46;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;As;01.01.2016 00:00;01.01.2017 00:00;2,25;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;As;01.01.2017 00:00;01.01.2018 00:00;2,78;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;As;01.01.2018 00:00;01.01.2019 00:00;2,17;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Cd;01.01.2013 00:00;01.01.2014 00:00;0,35;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Cd;01.01.2014 00:00;01.01.2015 00:00;0,21;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Cd;01.01.2015 00:00;01.01.2016 00:00;0,16;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Cd;01.01.2016 00:00;01.01.2017 00:00;0,16;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Cd;01.01.2017 00:00;01.01.2018 00:00;0,28;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Cd;01.01.2018 00:00;01.01.2019 00:00;0,24;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Lead;01.01.2014 00:00;01.01.2015 00:00;2,48;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Lead;01.01.2015 00:00;01.01.2016 00:00;3,11;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Lead;01.01.2016 00:00;01.01.2017 00:00;2,56;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Lead;01.01.2017 00:00;01.01.2018 00:00;4,24;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Lead;01.01.2018 00:00;01.01.2019 00:00;3,47;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Ni;01.01.2013 00:00;01.01.2014 00:00;17,95;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Ni;01.01.2014 00:00;01.01.2015 00:00;7,38;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Ni;01.01.2015 00:00;01.01.2016 00:00;8,44;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Ni;01.01.2016 00:00;01.01.2017 00:00;7,56;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Ni;01.01.2017 00:00;01.01.2018 00:00;8,47;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karpdalen;Ni;01.01.2018 00:00;01.01.2019 00:00;8,77;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;As;01.01.2013 00:00;01.01.2014 00:00;2,04;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;As;01.01.2014 00:00;01.01.2015 00:00;2,02;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;As;01.01.2015 00:00;01.01.2016 00:00;1,25;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;As;01.01.2016 00:00;01.01.2017 00:00;1,89;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;As;01.01.2017 00:00;01.01.2018 00:00;1,93;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;As;01.01.2018 00:00;01.01.2019 00:00;1,11;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Cd;01.01.2013 00:00;01.01.2014 00:00;0,17;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Cd;01.01.2014 00:00;01.01.2015 00:00;0,17;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Cd;01.01.2015 00:00;01.01.2016 00:00;0,11;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Cd;01.01.2016 00:00;01.01.2017 00:00;0,13;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Cd;01.01.2017 00:00;01.01.2018 00:00;0,18;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Cd;01.01.2018 00:00;01.01.2019 00:00;0,11;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Lead;01.01.2014 00:00;01.01.2015 00:00;2,38;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Lead;01.01.2015 00:00;01.01.2016 00:00;1,62;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Lead;01.01.2016 00:00;01.01.2017 00:00;2,3;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Lead;01.01.2017 00:00;01.01.2018 00:00;2,39;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Lead;01.01.2018 00:00;01.01.2019 00:00;1,59;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Ni;01.01.2013 00:00;01.01.2014 00:00;9,9;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Ni;01.01.2014 00:00;01.01.2015 00:00;7,77;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Ni;01.01.2015 00:00;01.01.2016 00:00;7,81;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Ni;01.01.2016 00:00;01.01.2017 00:00;7,68;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Ni;01.01.2017 00:00;01.01.2018 00:00;9,85;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Svanvik;Ni;01.01.2018 00:00;01.01.2019 00:00;7,22;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Elgeseter;Benzene;01.01.2008 00:00;01.01.2009 00:00;3,1;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Elgeseter;Benzene;01.01.2009 00:00;01.01.2010 00:00;3,6;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Elgeseter;Benzene;01.01.2010 00:00;01.01.2011 00:00;3,6;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Elgeseter;Benzene;01.01.2011 00:00;01.01.2012 00:00;2,8;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Elgeseter;Benzene;01.01.2012 00:00;01.01.2013 00:00;2;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Elgeseter;Benzene;01.01.2013 00:00;01.01.2014 00:00;1,7;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Elgeseter;Benzene;01.01.2014 00:00;01.01.2015 00:00;1,6;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Elgeseter;Benzene;01.01.2015 00:00;01.01.2016 00:00;1,56;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Elgeseter;Benzene;01.01.2016 00:00;01.01.2017 00:00;1,47;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Elgeseter;Benzene;01.01.2017 00:00;01.01.2018 00:00;1,64;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Elgeseter;Benzene;01.01.2018 00:00;01.01.2019 00:00;1,4;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Torvet;Benzoapyrene;01.01.2009 00:00;01.01.2010 00:00;0,12;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Torvet;Benzoapyrene;01.01.2010 00:00;01.01.2011 00:00;0,67;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Torvet;Benzoapyrene;01.01.2011 00:00;01.01.2012 00:00;0,26;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Torvet;Benzoapyrene;01.01.2012 00:00;01.01.2013 00:00;0,44;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Torvet;Benzoapyrene;01.01.2013 00:00;01.01.2014 00:00;0,37;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Torvet;Benzoapyrene;01.01.2014 00:00;01.01.2015 00:00;0,35;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Torvet;Benzoapyrene;01.01.2015 00:00;01.01.2016 00:00;0,17;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Torvet;Benzoapyrene;01.01.2016 00:00;01.01.2017 00:00;0,29;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Torvet;Benzoapyrene;01.01.2017 00:00;01.01.2018 00:00;0,19;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Torvet;Benzoapyrene;01.01.2018 00:00;01.01.2019 00:00;0,28;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;As;01.01.2009 00:00;01.01.2010 00:00;0,06;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;As;01.01.2010 00:00;01.01.2011 00:00;0,05;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;As;01.01.2011 00:00;01.01.2012 00:00;0,07;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;As;01.01.2012 00:00;01.01.2013 00:00;0,04;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;As;01.01.2013 00:00;01.01.2014 00:00;0,1;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;As;01.01.2014 00:00;01.01.2015 00:00;0,05;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;As;01.01.2015 00:00;01.01.2016 00:00;0,07;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;As;01.01.2016 00:00;01.01.2017 00:00;0,04;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;As;01.01.2017 00:00;01.01.2018 00:00;0,06;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;As;01.01.2018 00:00;01.01.2019 00:00;0,03;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Benzoapyrene;01.01.2010 00:00;01.01.2011 00:00;0;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Benzoapyrene;01.01.2011 00:00;01.01.2012 00:00;0;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Benzoapyrene;01.01.2012 00:00;01.01.2013 00:00;0;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Benzoapyrene;01.01.2013 00:00;01.01.2014 00:00;0;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Benzoapyrene;01.01.2014 00:00;01.01.2015 00:00;0;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Benzoapyrene;01.01.2015 00:00;01.01.2016 00:00;0;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Benzoapyrene;01.01.2016 00:00;01.01.2017 00:00;0;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Benzoapyrene;01.01.2017 00:00;01.01.2018 00:00;0;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Benzoapyrene;01.01.2018 00:00;01.01.2019 00:00;0;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Cd;01.01.2009 00:00;01.01.2010 00:00;0,02;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Cd;01.01.2010 00:00;01.01.2011 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Cd;01.01.2011 00:00;01.01.2012 00:00;0,02;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Cd;01.01.2012 00:00;01.01.2013 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Cd;01.01.2013 00:00;01.01.2014 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Cd;01.01.2014 00:00;01.01.2015 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Cd;01.01.2015 00:00;01.01.2016 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Cd;01.01.2016 00:00;01.01.2017 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Cd;01.01.2017 00:00;01.01.2018 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Cd;01.01.2018 00:00;01.01.2019 00:00;0,02;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Elemental Gaseous Mercury (air+aerosol);01.01.2014 00:00;01.01.2015 00:00;1,48;ng/m³;76;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Elemental Gaseous Mercury (air+aerosol);01.01.2015 00:00;01.01.2016 00:00;1,43;ng/m³;95;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Elemental Gaseous Mercury (air+aerosol);01.01.2016 00:00;01.01.2017 00:00;1,48;ng/m³;72;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Elemental Gaseous Mercury (air+aerosol);01.01.2017 00:00;01.01.2018 00:00;1,43;ng/m³;96;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Elemental Gaseous Mercury (air+aerosol);01.01.2018 00:00;01.01.2019 00:00;1,42;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Lead;01.01.2014 00:00;01.01.2015 00:00;0,22;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Lead;01.01.2015 00:00;01.01.2016 00:00;0,26;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Lead;01.01.2016 00:00;01.01.2017 00:00;0,14;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Lead;01.01.2017 00:00;01.01.2018 00:00;0,28;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Lead;01.01.2018 00:00;01.01.2019 00:00;0,14;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Ni;01.01.2009 00:00;01.01.2010 00:00;0,13;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Ni;01.01.2010 00:00;01.01.2011 00:00;0,14;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Ni;01.01.2011 00:00;01.01.2012 00:00;0,09;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Ni;01.01.2012 00:00;01.01.2013 00:00;0,07;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Ni;01.01.2013 00:00;01.01.2014 00:00;0,12;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Ni;01.01.2014 00:00;01.01.2015 00:00;0,14;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Ni;01.01.2015 00:00;01.01.2016 00:00;0,11;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Ni;01.01.2016 00:00;01.01.2017 00:00;0,11;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Ni;01.01.2017 00:00;01.01.2018 00:00;0,36;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Zeppelinfjellet;Ni;01.01.2018 00:00;01.01.2019 00:00;0,15;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karl Eriksens plass;Benzene;01.01.2017 00:00;01.01.2018 00:00;0,86;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Karl Eriksens plass;Benzene;01.01.2018 00:00;01.01.2019 00:00;0,9;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;As;01.01.2010 00:00;01.01.2011 00:00;0,07;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;As;01.01.2011 00:00;01.01.2012 00:00;0,06;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
