Stasjon;Komponent;Fra-tid;Til-tid;Verdi;Enhet;datadekning;Instrumentflagg;QA-flagg;QC-flagg;
Andøya;As;01.01.2012 00:00;01.01.2013 00:00;0,06;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;As;01.01.2013 00:00;01.01.2014 00:00;0,04;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;As;01.01.2014 00:00;01.01.2015 00:00;0,07;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;As;01.01.2015 00:00;01.01.2016 00:00;0,06;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;As;01.01.2016 00:00;01.01.2017 00:00;0,06;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;As;01.01.2017 00:00;01.01.2018 00:00;0,04;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;As;01.01.2018 00:00;01.01.2019 00:00;0,04;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Benzoapyrene;01.01.2010 00:00;01.01.2011 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Benzoapyrene;01.01.2011 00:00;01.01.2012 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Benzoapyrene;01.01.2012 00:00;01.01.2013 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Cd;01.01.2010 00:00;01.01.2011 00:00;0,02;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Cd;01.01.2011 00:00;01.01.2012 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Cd;01.01.2012 00:00;01.01.2013 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Cd;01.01.2013 00:00;01.01.2014 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Cd;01.01.2014 00:00;01.01.2015 00:00;0,03;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Cd;01.01.2015 00:00;01.01.2016 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Cd;01.01.2016 00:00;01.01.2017 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Cd;01.01.2017 00:00;01.01.2018 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Cd;01.01.2018 00:00;01.01.2019 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Elemental Gaseous Mercury (air+aerosol);01.01.2014 00:00;01.01.2015 00:00;1,5;ng/m³;92;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Elemental Gaseous Mercury (air+aerosol);01.01.2015 00:00;01.01.2016 00:00;1,51;ng/m³;81;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Elemental Gaseous Mercury (air+aerosol);01.01.2016 00:00;01.01.2017 00:00;1,43;ng/m³;82;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Elemental Gaseous Mercury (air+aerosol);01.01.2017 00:00;01.01.2018 00:00;1,4;ng/m³;95;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Elemental Gaseous Mercury (air+aerosol);01.01.2018 00:00;01.01.2019 00:00;1,4;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Lead;01.01.2014 00:00;01.01.2015 00:00;0,28;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Lead;01.01.2015 00:00;01.01.2016 00:00;0,29;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Lead;01.01.2016 00:00;01.01.2017 00:00;0,2;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Lead;01.01.2017 00:00;01.01.2018 00:00;0,22;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Lead;01.01.2018 00:00;01.01.2019 00:00;0,23;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Ni;01.01.2010 00:00;01.01.2011 00:00;0,32;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Ni;01.01.2011 00:00;01.01.2012 00:00;0,12;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Ni;01.01.2012 00:00;01.01.2013 00:00;0,17;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Ni;01.01.2013 00:00;01.01.2014 00:00;0,14;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Ni;01.01.2014 00:00;01.01.2015 00:00;0,13;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Ni;01.01.2015 00:00;01.01.2016 00:00;0,1;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Ni;01.01.2016 00:00;01.01.2017 00:00;0,21;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Ni;01.01.2017 00:00;01.01.2018 00:00;0,18;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Andøya;Ni;01.01.2018 00:00;01.01.2019 00:00;0,15;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Danmarks plass;Benzene;01.01.2008 00:00;01.01.2009 00:00;2,1;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Danmarks plass;Benzene;01.01.2009 00:00;01.01.2010 00:00;2,4;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Danmarks plass;Benzene;01.01.2010 00:00;01.01.2011 00:00;4,2;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Danmarks plass;Benzene;01.01.2011 00:00;01.01.2012 00:00;2,4;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Danmarks plass;Benzene;01.01.2012 00:00;01.01.2013 00:00;1,4;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Danmarks plass;Benzene;01.01.2013 00:00;01.01.2014 00:00;1,8;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Danmarks plass;Benzene;01.01.2014 00:00;01.01.2015 00:00;1,8;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Danmarks plass;Benzene;01.01.2015 00:00;01.01.2016 00:00;1,3;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;As;01.01.2010 00:00;01.01.2011 00:00;0,18;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;As;01.01.2011 00:00;01.01.2012 00:00;0,33;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;As;01.01.2012 00:00;01.01.2013 00:00;0,15;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;As;01.01.2013 00:00;01.01.2014 00:00;0,15;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;As;01.01.2014 00:00;01.01.2015 00:00;0,21;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;As;01.01.2015 00:00;01.01.2016 00:00;0,16;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;As;01.01.2016 00:00;01.01.2017 00:00;0,14;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;As;01.01.2017 00:00;01.01.2018 00:00;0,14;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;As;01.01.2018 00:00;01.01.2019 00:00;0,17;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Benzoapyrene;01.01.2010 00:00;01.01.2011 00:00;0,03;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Benzoapyrene;01.01.2011 00:00;01.01.2012 00:00;0,03;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Benzoapyrene;01.01.2012 00:00;01.01.2013 00:00;0,02;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Benzoapyrene;01.01.2013 00:00;01.01.2014 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Benzoapyrene;01.01.2014 00:00;01.01.2015 00:00;0,06;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Benzoapyrene;01.01.2015 00:00;01.01.2016 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Benzoapyrene;01.01.2016 00:00;01.01.2017 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Benzoapyrene;01.01.2017 00:00;01.01.2018 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Benzoapyrene;01.01.2018 00:00;01.01.2019 00:00;0,01;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Cd;01.01.2010 00:00;01.01.2011 00:00;0,04;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Cd;01.01.2011 00:00;01.01.2012 00:00;0,05;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Cd;01.01.2012 00:00;01.01.2013 00:00;0,03;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Cd;01.01.2013 00:00;01.01.2014 00:00;0,03;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Cd;01.01.2014 00:00;01.01.2015 00:00;0,03;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Cd;01.01.2015 00:00;01.01.2016 00:00;0,03;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Cd;01.01.2016 00:00;01.01.2017 00:00;0,02;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Cd;01.01.2017 00:00;01.01.2018 00:00;0,02;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Cd;01.01.2018 00:00;01.01.2019 00:00;0,03;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Elemental Gaseous Mercury (air+aerosol);01.01.2014 00:00;01.01.2015 00:00;1,53;ng/m³;84;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Elemental Gaseous Mercury (air+aerosol);01.01.2015 00:00;01.01.2016 00:00;1,51;ng/m³;93;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Elemental Gaseous Mercury (air+aerosol);01.01.2016 00:00;01.01.2017 00:00;1,42;ng/m³;92;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Elemental Gaseous Mercury (air+aerosol);01.01.2017 00:00;01.01.2018 00:00;1,45;ng/m³;92;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Elemental Gaseous Mercury (air+aerosol);01.01.2018 00:00;01.01.2019 00:00;1,45;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Lead;01.01.2014 00:00;01.01.2015 00:00;0,88;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Lead;01.01.2015 00:00;01.01.2016 00:00;0,73;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Lead;01.01.2016 00:00;01.01.2017 00:00;0,56;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Lead;01.01.2017 00:00;01.01.2018 00:00;0,54;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Lead;01.01.2018 00:00;01.01.2019 00:00;0,75;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Ni;01.01.2010 00:00;01.01.2011 00:00;0,5;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Ni;01.01.2011 00:00;01.01.2012 00:00;0,61;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Ni;01.01.2012 00:00;01.01.2013 00:00;0,29;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Ni;01.01.2013 00:00;01.01.2014 00:00;0,38;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Ni;01.01.2014 00:00;01.01.2015 00:00;0,4;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Ni;01.01.2015 00:00;01.01.2016 00:00;0,19;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Ni;01.01.2016 00:00;01.01.2017 00:00;0,16;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Ni;01.01.2017 00:00;01.01.2018 00:00;0,15;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Birkenesobservatoriet;Ni;01.01.2018 00:00;01.01.2019 00:00;0,24;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bangeløkka;Benzene;01.01.2009 00:00;01.01.2010 00:00;2,8;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bangeløkka;Benzene;01.01.2010 00:00;01.01.2011 00:00;2,7;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bangeløkka;Benzene;01.01.2011 00:00;01.01.2012 00:00;3;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bangeløkka;Benzene;01.01.2012 00:00;01.01.2013 00:00;1,5;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bangeløkka;Benzene;01.01.2013 00:00;01.01.2014 00:00;1,4;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bangeløkka;Benzene;01.01.2014 00:00;01.01.2015 00:00;1,5;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bangeløkka;Benzene;01.01.2015 00:00;01.01.2016 00:00;2,1;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bangeløkka;Benzene;01.01.2016 00:00;01.01.2017 00:00;1,2;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bangeløkka;Benzene;01.01.2017 00:00;01.01.2018 00:00;1,3;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bangeløkka;Benzene;01.01.2018 00:00;01.01.2019 00:00;1,6;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Nedre Storgate;Benzoapyrene;01.01.2010 00:00;01.01.2011 00:00;0,67;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Nedre Storgate;Benzoapyrene;01.01.2011 00:00;01.01.2012 00:00;0,39;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Nedre Storgate;Benzoapyrene;01.01.2012 00:00;01.01.2013 00:00;0,39;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Nedre Storgate;Benzoapyrene;01.01.2013 00:00;01.01.2014 00:00;0,52;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Nedre Storgate;Benzoapyrene;01.01.2014 00:00;01.01.2015 00:00;0,27;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Nedre Storgate;Benzoapyrene;01.01.2015 00:00;01.01.2016 00:00;0,37;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Nedre Storgate;Benzoapyrene;01.01.2016 00:00;01.01.2017 00:00;0,44;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lensmannsdalen;Benzene;01.01.2008 00:00;01.01.2009 00:00;2,3;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lensmannsdalen;Benzene;01.01.2009 00:00;01.01.2010 00:00;2,6;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lensmannsdalen;Benzene;01.01.2010 00:00;01.01.2011 00:00;2,4;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lensmannsdalen;Benzene;01.01.2011 00:00;01.01.2012 00:00;2,5;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lensmannsdalen;Benzene;01.01.2012 00:00;01.01.2013 00:00;1,6;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lensmannsdalen;Benzene;01.01.2013 00:00;01.01.2014 00:00;1,7;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lensmannsdalen;Benzene;01.01.2014 00:00;01.01.2015 00:00;1,2;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lensmannsdalen;Benzene;01.01.2015 00:00;01.01.2016 00:00;1,5;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lensmannsdalen;Benzene;01.01.2016 00:00;01.01.2017 00:00;1,16;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lensmannsdalen;Benzene;01.01.2017 00:00;01.01.2018 00:00;1,48;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lensmannsdalen;Benzene;01.01.2018 00:00;01.01.2019 00:00;1,61;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Gartnerløkka;Benzene;01.01.2010 00:00;01.01.2011 00:00;2,5;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Gartnerløkka;Benzene;01.01.2011 00:00;01.01.2012 00:00;2,6;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Gartnerløkka;Benzene;01.01.2012 00:00;01.01.2013 00:00;1,2;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Gartnerløkka;Benzene;01.01.2013 00:00;01.01.2014 00:00;1,5;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Gartnerløkka;Benzene;01.01.2014 00:00;01.01.2015 00:00;1;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Gartnerløkka;Benzene;01.01.2015 00:00;01.01.2016 00:00;1,6;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Gartnerløkka;Benzene;01.01.2016 00:00;01.01.2017 00:00;1,2;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Gartnerløkka;Benzene;01.01.2017 00:00;01.01.2018 00:00;1,4;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Gartnerløkka;Benzene;01.01.2018 00:00;01.01.2019 00:00;1;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Stener Heyerdahl;Benzene;01.01.2008 00:00;01.01.2009 00:00;1,8;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Stener Heyerdahl;Benzene;01.01.2009 00:00;01.01.2010 00:00;1,6;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Stener Heyerdahl;Benzene;01.01.2010 00:00;01.01.2011 00:00;1,2;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Stener Heyerdahl;Benzene;01.01.2011 00:00;01.01.2012 00:00;1,8;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Stener Heyerdahl;Benzene;01.01.2012 00:00;01.01.2013 00:00;1;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Stener Heyerdahl;Benzene;01.01.2013 00:00;01.01.2014 00:00;1,3;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Stener Heyerdahl;Benzene;01.01.2014 00:00;01.01.2015 00:00;0,9;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Stener Heyerdahl;Benzene;01.01.2015 00:00;01.01.2016 00:00;1,1;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Stener Heyerdahl;Benzene;01.01.2016 00:00;01.01.2017 00:00;1;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Stener Heyerdahl;Benzene;01.01.2017 00:00;01.01.2018 00:00;1,1;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Stener Heyerdahl;Benzene;01.01.2018 00:00;01.01.2019 00:00;1;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bankplassen;Benzene;01.01.2008 00:00;01.01.2009 00:00;2,6;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bankplassen;Benzene;01.01.2009 00:00;01.01.2010 00:00;3,2;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bankplassen;Benzene;01.01.2010 00:00;01.01.2011 00:00;2,6;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bankplassen;Benzene;01.01.2011 00:00;01.01.2012 00:00;2,8;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bankplassen;Benzene;01.01.2012 00:00;01.01.2013 00:00;1,7;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bankplassen;Benzene;01.01.2013 00:00;01.01.2014 00:00;1,7;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bankplassen;Benzene;01.01.2014 00:00;01.01.2015 00:00;2,4;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bankplassen;Benzene;01.01.2015 00:00;01.01.2016 00:00;1,8;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bankplassen;Benzene;01.01.2016 00:00;01.01.2017 00:00;1,3;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bankplassen;Benzene;01.01.2017 00:00;01.01.2018 00:00;1,4;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Bankplassen;Benzene;01.01.2018 00:00;01.01.2019 00:00;1,3;µg/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lillehammer barnehage;Benzoapyrene;01.01.2012 00:00;01.01.2013 00:00;0,6;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lillehammer barnehage;Benzoapyrene;01.01.2013 00:00;01.01.2014 00:00;0,72;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lillehammer barnehage;Benzoapyrene;01.01.2014 00:00;01.01.2015 00:00;0,66;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lillehammer barnehage;Benzoapyrene;01.01.2015 00:00;01.01.2016 00:00;0,49;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lillehammer barnehage;Benzoapyrene;01.01.2016 00:00;01.01.2017 00:00;0,6;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lillehammer barnehage;Benzoapyrene;01.01.2017 00:00;01.01.2018 00:00;0,69;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
Lillehammer barnehage;Benzoapyrene;01.01.2018 00:00;01.01.2019 00:00;0,51;ng/m³;0;0;0 (Gyldig);4 (Kvalitetsikret data);
